Username,Label,Tweet
mtgreenee,1,"https://t.co/S1gf2pb8iN https://t.co/DFtwqe3o8O"
mtgreenee,1,"RT @rawsalerts: 🚨#BREAKING At the beginning of the former President Trump rally, he said, ""God bless the people of Israel as Israel is unde…"
mtgreenee,1,"Biden gave Iran access to $10 BILLION after Hamas attacked Israel.  Now Iran has launched an attack on Israel."
mtgreenee,1,"If you live in Denver, it’s time to move.  Republicans must strengthen red states and protect elections. https://t.co/tGw3PRhy98"
mtgreenee,1,"https://t.co/hcigZEp2AS https://t.co/mYJWrwx8Ju"
mtgreenee,1,"I support President Trump and am working as hard as possible to help him win in November and winning a Republican House and Senate majority.  But I do not support Speaker Johnson.  He funded the DOJ, FBI, and today voted against warrant requirements and FOR FISA!!"
mtgreenee,1,"RT @RSBNetwork: Holding the deep state 'accountable': @RepMTG ardently supports Trump's call to 'KILL FISA' https://t.co/7Xzc7UUjig"
mtgreenee,1,"Georgia is Trump country! https://t.co/PqnQ6mzssH"
mtgreenee,1,"Mike Johnson wished Gallagher well and thanked him for his service and allowed him to screw over his district.  Our majority is shrinking under Speaker Johnson. https://t.co/5kErUS7PN3"
mtgreenee,1,"Alex Jones and many others have been the target of the deep state for many years.  Congress can not pass FISA authorization without STRONG warrant requirements.  We have to end this. https://t.co/2KJXeQTMn6"
mtgreenee,1,"You have to ask what makes the government protect Joe Biden when they know all of these things about him?  Outed for pedophile behavior by his own daughter but someone who sold the information goes to jail.  What does it tell you about our government when they all cover it up? https://t.co/nuK4IZjkGF"
mtgreenee,1,"RT @RepMTG: Read my full letter to my colleagues detailing why I filed a motion to vacate Speaker Johnson.   (1/2) https://t.co/DWQck3WpoZ"
mtgreenee,1,"TUNE IN NOW! https://t.co/qyOac7mShX"
mtgreenee,1,"RT @RSBNetwork: Join RSBN tonight for a district town hall with @RepMTG  https://t.co/QZr4YYmKL3"
mtgreenee,1,"“It’s for your safety.” https://t.co/zSYLswy5aP"
mtgreenee,1,"For those who believe, God fills us with the Holy Spirit to guide us. Sunday workout 💪 then church ✝️ strengthen your mind, body, and soul! https://t.co/ODip4IKkzv"
mtgreenee,1,"Many have mocked and scoffed at this post and even put community notes.  Jesus talked about that in Luke 12:54-56.  Yes eclipses are predictable and earthquakes happen and we know when comets are passing by, however God created all of these things and uses them to be signs for… https://t.co/tlq1SAvKSU https://t.co/BPs70oNXx3"
mtgreenee,1,"Pres Trump doubled Biden’s NY elite fundraiser with Clinton and Obama.  MAGA!! 🇺🇸 https://t.co/QlyTf8ki3x"
mtgreenee,1,"https://t.co/3yqpkT6xiT"
mtgreenee,1,"They forced everyone to take COVID shots, but allow illegals to invade, bring in, and spread diseases that were eradicated by vaccines. https://t.co/lU6eOWKcT4"
