Username,Label,Tweet
RealBenCarson,1,"RT @RichardGrenell: Donald Trump had Iran broke.   Joe Biden gave the Iran Regime hundreds of billions of dollars in sanctions relief, cred…"
RealBenCarson,1,"America stands with Israel!"
RealBenCarson,1,"RT @ACI1776: Great work from some great Americans. Bob Unanue and Jack Brewer are patriots and true servants of the Lord."
RealBenCarson,1,"My new book, the Perilous Fight is available for pre-order now! Out everywhere on May 14th.   We must preserve and promote the American family! 🇺🇸  Pre-order here: https://t.co/rAPRNrU3cE https://t.co/C9fHpZkTar"
RealBenCarson,1,"Secure our border, deport terrorists, and save American lives. It’s not difficult.   Maybe give @realdonaldtrump a call, he can help. https://t.co/RICdlrejAg"
RealBenCarson,1,"Thanks for having me on @JackPosobiec!   We The People can save our republic, check out the interview below. https://t.co/k0vJERk388"
RealBenCarson,1,"RT @ACI1776: “Families are the foundational building blocks of our communities which means that investment in those families produces massi…"
RealBenCarson,1,"My new book, “The Perilous Fight: Overcoming Our Culture’s War on the American Family,” is available for pre-order now!  Pre- order here: https://t.co/rAPRNrU3cE https://t.co/VakLaquYjB"
RealBenCarson,1,"Today, the resurrection of our Savior fills us with peace, joy, and the promise of eternal life. Indeed, He is Risen! Happy Easter! https://t.co/WCvPna8EOp"
RealBenCarson,1,"RT @TeamTrump: Exclusive — Trump Camp: Biden Must Apologize to Christians after Declaring Easter Sunday ‘Trans Day,' Banning Kids from Reli…"
RealBenCarson,1,"I thought this was fake news, but we checked it out and in fact it came from the White House and it is true. Can you believe that we are detracting from the celebration of the resurrection of Christ on Easter this year by declaring transgender visibility day on that same day?… https://t.co/7Kk3fVnY0f"
RealBenCarson,1,"RT @ACI1776: “It is finished!” And He bowed His head and gave up His spirit..” - John 19:30  #GoodFriday https://t.co/6CffQ6iByy"
RealBenCarson,1,"It was great having @VivekGRamaswamy join us last night with @tpusa at Ohio State University.   As a Michigan med school graduate, I needed all the support I could get!   What a role model and inspiration he is for our younger generations. https://t.co/H0rCY4w9aI"
RealBenCarson,1,"RT @SaraCarterDC: CLIP👇:@RealBenCarson says Americans have to get back to the principles that made the U.S. great before it is too late.  G…"
RealBenCarson,1,"Thank you, @SarahHuckabee ! I am looking forward to joining you in the great state of Arkansas! https://t.co/N9FydZFjNx"
RealBenCarson,1,"Blessed is he who comes in the name of the Lord! https://t.co/8aoKH39ZU3"
RealBenCarson,1,"RT @ACI1776: Families are the foundational building blocks of our communities which means that investment in those families produces massiv…"
RealBenCarson,1,"RT @ACI1776: .@RealBenCarson is getting his picks in at the buzzer this year!   Good luck to all of your teams this March Madness!! https:/…"
RealBenCarson,1,".@DanPatrick is a patriot fighting for not only the Great State of Texas but for all Americans fed up with the literal invasion of our country. I’m honored to call him a friend and proud of his steadfast leadership in the face of the federal government’s unprecedented refusal to… https://t.co/xQaVAET2cc https://t.co/W6FZw4gMXn"
RealBenCarson,1,"Candy and I just proudly voted for our Republican nominee, my good friend, and the next President of the United States, Donald J. Trump!"
RealBenCarson,1,"RT @BrianTJack: As one of President Trump’s longest-serving advisors, I am honored to have his endorsement.  The people of Georgia’s 3rd Co…"
RealBenCarson,1,"RT @ACI1776: Had a great time this morning with the @realDailyWire team talking about @RealBenCarson ‘s new book, the Perilous Fight!   We…"
RealBenCarson,1,"RT @GOP: Make America Great Again! https://t.co/ly27NCFM3K"
RealBenCarson,1,"RT @AP: BREAKING: Donald Trump wins the delegates needed to become the GOP’s presumptive nominee for a third straight election. https://t.c…"
RealBenCarson,1,"RT @TPostMillennial: Jason Miller: ""I'd like to see [Biden's] ghostwriter brought in."" https://t.co/I5Z3eRrQrb"
RealBenCarson,1,"https://t.co/AfH8pjskDG"
RealBenCarson,1,"Congratulations to my friend @realdonaldtrump on a dominant Super Tuesday performance!   The American people want an America first President back in the White House. Onward to November! https://t.co/4HLWYdu0ck"
RealBenCarson,1,".@NikkiHaley needs to drop out of the race. Our country is facing existential threats from within and abroad and if left unresolved, will change the course of our future indefinitely. We have real problems to solve for our children and grandchildren. America needs a strong leader… https://t.co/SWJ4uZEdia"
RealBenCarson,1,"RT @LaraLeaTrump: When Grandpa makes a surprise visit and you’re so excited to see him. 🥰🥰🫶🇺🇸 https://t.co/vVxz3XnpWF"
RealBenCarson,1,"RT @MattWhitaker46: 9-0. Just as I had predicted. Rule of law still means something in the USA. 🇺🇸"
RealBenCarson,1,"The Supreme Court ruled 9-0 in favor of the American people being able to vote for the Presidential candidate of their choice. I of course applaud the decision, but the fact that this case was even on the docket speaks volumes about how far gone the left really is.   Let’s go win… https://t.co/4wZqXRdIIr"
RealBenCarson,1,"RT @Franklin_Graham: Look who I ran into at the border today! @realDonaldTrump was a great encouragement to many here. https://t.co/MPhImMo…"
RealBenCarson,1,"Black surgeon here.   This is insane.   If we are going to save lives, we must keep identity politics out of the medical field. https://t.co/rRJmaEBbLE"
RealBenCarson,1,"RT @VivekGRamaswamy: My wife Apoorva first met @RealBenCarson back when she was in college &amp; Dr. Carson was a neurosurgeon.  He inspired he…"
RealBenCarson,1,"Yet another big win for my friend and the next President of the United States, @realdonaldtrump. The swamp has thrown everything they have at this campaign, but it is unequivocally clear the voters want an America First President back in the White House.   You can literally feel… https://t.co/4FWAna2llS"
RealBenCarson,1,"Double digit win in Iowa ✅🇺🇸  Double digit win in New Hampshire ✅🇺🇸  Double digit win in Nevada ✅🇺🇸  South Carolina . . . You know the drill 🇺🇸   Get out and vote for @realDonaldTrump   @TeamTrump https://t.co/1r5NmbvzUc"
RealBenCarson,1,"Honored to be on stage with @realDonaldTrump at the Black Conservative Federation dinner in South Carolina. I pray we get him back in the White House. We the People are waking up to what is taking place in our country and it isn’t lost on the black community! @TeamTrump https://t.co/Cerw396e2F"
RealBenCarson,1,"RT @RSBNetwork: 45 makes INCREDIBLE promise: ‘NO ONE will touch the cross of Christ under the Trump Administration’  https://t.co/evT6KtcfI9"
RealBenCarson,1,"RT @NEWSMAX: TRUMP TODAY: Don't miss President Trump's Get Out The Vote Rally in South Carolina. Live coverage begins TODAY at 4 PM ET, onl…"
RealBenCarson,1,"RT @bennyjohnson: 🚨 Ben Carson (@RealBenCarson) will join The Benny Show LIVE from South Carolina tomorrow to discuss Saturday’s GOP Primar…"
RealBenCarson,1,"RT @RSBNetwork: “Trump’s only crime is representing the American people FIRST.” — Dr. Ben Carson @RealBenCarson at CPAC 2024 https://t.co/k…"
RealBenCarson,1,"@mercedesschlapp Thanks, @mercedesschlapp I appreciate you!"
RealBenCarson,1,"Trump’s only crime is representing the American people first! https://t.co/s6syzx6CVK"
RealBenCarson,1,"It was great seeing my friend @LaraLeaTrump today. She is a patriot working hard for our country! I am so thankful for her and the entire Trump family’s sacrifice in our collective efforts to save this great nation! https://t.co/maeieODxUd"
RealBenCarson,1,"RT @NEWSMAX: Dr. Ben Carson at CPAC: ""Everything they have, they're throwing at President Trump because they're desperate to stop him, and…"
RealBenCarson,1,"Praying for our country before my @CPAC speech! 🇺🇸 https://t.co/rUrlcTRaWA"
RealBenCarson,1,"It’s an honor to be speaking to the great people of South Carolina! South Carolinians love America, and Saturday, we will be one step closer to getting @realDonaldTrump back in the White House. Get out and vote for President Trump! @TeamTrump https://t.co/CyDEVVbDtp"
RealBenCarson,1,"To save our country, America’s faith community must take a stand and vote for a candidate who understands the battle upon us. I saw firsthand how God worked through President Trump for the betterment of all citizens, and I know he will do it again. I’m honored to speak on his… https://t.co/bQsl9u1kSJ https://t.co/Fv779MOIRH"
RealBenCarson,1,"Excited to be in South Carolina to campaign for our next President, @realdonaldtrump @TeamTrump 🇺🇸 🇺🇸 https://t.co/K1O8M4GYdS"
