Username,Label,Tweet
JDVance1,1,"Trump understood deterrence and strength. Unfortunately Joe Biden doesn’t. https://t.co/OGJ79DFUSc"
JDVance1,1,"Praying for the people of Israel, and especially some very good friends. May God keep them safe."
JDVance1,1,"I don’t care if an argument is “progressive” or “conservative” or from any wing. I care about whether it’s right.   Calling people names is how children argue."
JDVance1,1,"Notice how this person doesn’t attempt to address the argument. My argument is “progressive.” I’m joining the “left wing.”   That people like this have ever had influence over our foreign policy explains so much about our country. https://t.co/N9gAcf9RXQ"
JDVance1,1,"@HerrBillyBobJoe Feel free to follow the money.   I’ll follow common sense and basic strategic reality."
JDVance1,1,"@BlueBoxDave As I argue here (and have for months): no. Further supplemental assistance doesn’t change any of the underlying fundamentals of the conflict.    https://t.co/motY8mY31y"
JDVance1,1,"Actually, no.   This is going to end up in the same place, whether we write one more check or zero.   The only question is how many lives, ammo, and money we waste along the way. https://t.co/y8kOzxVZ3K"
JDVance1,1,"RT @SenMikeLee: Hard but necessary truths from my friend @JDVance1. A negotiated peace in Ukraine is the only practical and moral path forw…"
JDVance1,1,"Neocons: We must give Ukraine everything they need. Slava Ukraini!   Also neocons: You want us to manufacture more things in our country? Well, have you every heard about a little thing called FREEDOM?"
JDVance1,1,"Great thread.   One addition: many of Rubio's critics are (psychotically) hawkish on Ukraine, and yet they completely ignore the way that our reliance on other countries for manufacturing has made it impossible to produce the weapons necessary to defend ourselves. https://t.co/7scCfYQdzA"
JDVance1,1,"""The Biden administration has no viable plan for the Ukrainians to win this war. The sooner Americans confront this truth, the sooner we can fix this mess and broker for peace.""  --Me, in the NY Times this morning.   https://t.co/motY8mY31y"
JDVance1,1,"Biden is popular among our corrupt elites because they love endless war and unlimited immigration.   Donald Trump stands for normal people, their values, and their prosperity. https://t.co/uXdMjv0dIQ"
JDVance1,1,"My two cents on FISA: it is absurd to reauthorize the program without significant changes given the ways domestic surveillance has been abused. I will vote accordingly."
JDVance1,1,"RT @wsmartin218: 📩NEW: @JDVance1 letter alleges U.S. Steel misled shareholders ahead of vote on Nippon deal  ""Securities laws protect share…"
JDVance1,1,"RT @DonaldJTrumpJr: A bunch of lib journos are smearing the service of a decorated combat veteran because he's a Republican.  Enemy of the…"
JDVance1,1,"@Roof545248S @SenVancePress Hi, can you send me a private message with your contact information and issue? We take responding to constituents very seriously and if you haven’t gotten a response I am sorry.   With regard to Ukraine, I think it’s important to understand how much we’ve actually been spending… https://t.co/GgtjSshpt6"
JDVance1,1,"Inflation continues to crush American families. Houses cost too much. Groceries cost too much. Everything costs too much thanks to the economic policies of Joe Biden."
JDVance1,1,"The real underlying question with Ukraine is:   Can further US aid meaningfully change the reality on the ground?   The answer is no, and this has been obvious for months. https://t.co/x0pwdXOPhd"
JDVance1,1,"Alright that eclipse was pretty cool.  Other than my two year old trying to permanently blind herself."
JDVance1,1,"RT @MAGAIncWarRoom: Sen. Vance: ""If you contrast...the Trump economy, which was about...higher wages for American workers, more manufacturi…"
JDVance1,1,"RT @Surabees: 🎯💯  ""Why would people elect Republicans if Republicans are more focused on the border of another country, than the border of…"
JDVance1,1,"RT @MariaBartiromo: Join us tomorrow for a big show @SundayFutures @FoxNews 10am et #Exclusive #LIVE @GovRonDeSantis @JDVance1 @LaraLeaTrum…"
JDVance1,1,"I was in Hamilton a few days ago visiting a relative. It's 15 miles from where I grew up. An illegal alien, deported seven times, murdered someone. He should have never been in our country to begin with.   https://t.co/L29z40QRwv"
JDVance1,1,"Biden-Harris tries to jail their political rival, then brags about him spending money on lawyers in response. Just the most corrupt regime in American history. https://t.co/LHmbx2qKCR"
JDVance1,1,"This is completely irresponsible. Ukraine should not join NATO, and to invite them during a war is to invite our nation into war.   Do you want American ground troops in Ukraine? If not, we must push back against the idea that Ukraine should join NATO. https://t.co/FkpPFZxbyP"
JDVance1,1,"RT @Surabees: MUST WATCH: Claremont Institute Chairman @TomKlingenstein makes a powerful case for re-electing Donald Trump.  ""His policies…"
JDVance1,1,"RT @chiproytx: How arrogant must a politician be to fund the killing of Ukrainians in the name of “stopping Putin” with borrowed money inde…"
