Username,Label,Tweet
kayiveyforgov,1,"RT @GovernorKayIvey: Happy Birthday to the U.S. Air Force Reserve! You exemplify dedication, courage and service to our nation. Thank you f…"
kayiveyforgov,1,"RT @GovernorKayIvey: Alabama was the first state in the country to recognize Israel as a nation, and under my leadership, we will keep that…"
kayiveyforgov,1,"RT @GovernorKayIvey: From @ALDailyNews: “Committee approves plan for health care-focused high school in Demopolis”  The Alabama School of H…"
kayiveyforgov,1,"RT @GovernorKayIvey: 👏: Just announced Two Rivers Lumber plans a $115 million sawmill project, which will create 130 jobs!  This growth pro…"
kayiveyforgov,1,"RT @GovernorKayIvey: Happy #NationalPetDay to Alabama’s furry friends and my own, Missy!   She’s loyal. She’s fun. She’s the first dog of A…"
kayiveyforgov,1,"RT @GovernorKayIvey: I just announced over $7.9 million in Rebuild Alabama funding!   From the onset of my tenure, improving our roads has…"
kayiveyforgov,1,"RT @GovernorKayIvey: The proposed Alabama School of Healthcare Sciences is one step closer to becoming a reality. It now leaves committee a…"
kayiveyforgov,1,"RT @GovernorKayIvey: #TheGreatAmericanEclipse   📍Alabama Safari Park https://t.co/uT9gFP7PzQ"
kayiveyforgov,1,"RT @GovernorKayIvey: It is with profound sadness that I learned of the passing of Montgomery County Sheriff’s Deputy Jermyius Young who was…"
kayiveyforgov,1,"RT @GovernorKayIvey: It’s game day, so I’ll leave this one here! https://t.co/qQHSBcoBEg"
kayiveyforgov,1,"RT @GovernorKayIvey: Yesterday, I kicked off Alabama’s turkey season at the Governor’s One-Shot Turkey Hunt!   Our great outdoors is just a…"
kayiveyforgov,1,"RT @GovernorKayIvey: Alabama, have a Happy Easter! I pray it brings peace, joy and the assurance of a brighter tomorrow. https://t.co/yroh3…"
kayiveyforgov,1,"RT @GovernorKayIvey: As we gather with our loved ones for the holiday weekend, let us remember that Jesus willingly gave His life for us al…"
kayiveyforgov,1,"RT @GovernorKayIvey: Each year, I am reminded of the hope Good Friday brings. In the shadow of the cross, we find redemption because of the…"
kayiveyforgov,1,"RT @GovernorKayIvey: Since I have been governor, we have seen $49 BILLION+ invested in Alabama, which has created 87,000+ NEW JOBS! #alpoli…"
kayiveyforgov,1,"RT @GovernorKayIvey: 👏: I’m proud to announce another year of BIG, new investment numbers and STEADY job creation, building on our winning…"
kayiveyforgov,1,"RT @GovernorKayIvey: ✍️: I have signed SB48 — the parental right to know bill — into law.  Parents’ involvement is critical in a student’s…"
kayiveyforgov,1,"RT @GovernorKayIvey: I was proud to join legislative leadership to announce the “Working for Alabama” bill package.   This is the next BIG…"
kayiveyforgov,1,"RT @GovernorKayIvey: It might just be one of my favorite days of the year — Buy Alabama’s Best Day!  Today, I welcomed some outstanding com…"
kayiveyforgov,1,"In Alabama, there’s no room for funny business in our elections.  https://t.co/CLCfwcIPrP"
kayiveyforgov,1,"RT @GovernorKayIvey: Happy #NationalAgDay! https://t.co/UCUb4VR728"
kayiveyforgov,1,"RT @GovernorKayIvey: Huge congratulations to @auburnmbb, @alabamambb, @uab_mbb and @samfordmbb for their 2024 #MarchMadness selection.   Al…"
kayiveyforgov,1,"RT @GovernorKayIvey: I had quite the morning with my friends from @MagicMomentsAL participating in the fifth annual Easter Egg Roll at the…"
kayiveyforgov,1,"RT @GovernorKayIvey: When it comes to school choice, Alabama is a national leader — the first state in 2024 to pass school choice!  Last we…"
