Username,Label,Tweet
votetimscott,1,"I stand with Israel."
votetimscott,1,"My life and my story are not possible in any other country.  We are the city on the hill.  And we must do whatever it takes to elect Donald Trump and restore sanity in the streets of America. https://t.co/ldJzr6nLyA"
votetimscott,1,"Faith in God, faith in each other, and faith in our next generation.  Excited to deliver the keynote address at @LibertyU's Commencement next month. https://t.co/92RSSV9EJK"
votetimscott,1,"RT @ByronDonalds: The Black Middle Class is RE-FORMING. Black families are re-forming. Black Americans are building wealth. Black Americans…"
votetimscott,1,"NEW: The second episode of America's Starting Five!  We discuss The View, the Black middle class, and identity as Black conservatives.  ""Black excellence is American excellence."" - @WesleyHuntTX  @BurgessOwens @ByronDonalds @JohnJamesMI https://t.co/vQhUZlv9IN"
votetimscott,1,"On October 7th, the day of the attacks, the Biden Administration told Israel to stand down.  They greenlit billions to fund Iranian proxies that are killing and targeting Americans.  There's no greater dereliction of duty outside of Afghanistan than what we're watching right now. https://t.co/ioPTjRl8DS"
votetimscott,1,"RT @JaniyahRthomas: Great to see GOP leaders investing time into learning about the invaluable work @CoreyBBrooks does in the Southside of…"
votetimscott,1,"Working-class Americans were better off under Donald Trump.  We need four more years of economic success, low inflation, low unemployment, and HIGH enthusiasm! https://t.co/6mq0YuCOWM"
votetimscott,1,"My brothers make me so proud. Thank you both for your service to our country.  And, Ben, thanks for always keeping me humble and practicing your karate skills on me behind Mom’s back.  #NationalSiblingsDay https://t.co/h3y7Mh0Gdv"
votetimscott,1,"https://t.co/AULYd5Uqtj https://t.co/WckdHluhNQ"
votetimscott,1,"Defined by faith. 🙏🏾 https://t.co/zFAISsfvvL"
votetimscott,1,"They're losing their minds because they're losing their voters!  The radical Left and liberal media are trying to engineer an outcome in the 2024 election.  Donald Trump has the tenacity to stand in the fire, and we're going to fight back and win. https://t.co/xuyTQ5vEl4"
votetimscott,1,"RT @GOPconvention: Mark your calendars! In 100 days, we will nominate President Trump to be Joe Biden’s personal retirement advisor. Finall…"
votetimscott,1,"Our nominee, Donald J. Trump, will be the next president.  100 days! Let's GO! https://t.co/U6k8G5fBKE"
votetimscott,1,"Biden: ""If you have a problem figuring out whether you are for me or Trump, then you ain't Black.""  In 2024, 40% of African American men aren't Black enough for Joe Biden.  Why? It's simple. We were better off under Donald J. Trump. https://t.co/NJehxmkKZv"
votetimscott,1,"CHAMPIONS 🏆  Congratulations @GamecockWBB!  Y’all make the Palmetto State so proud. https://t.co/CuBWG75Ehz"
votetimscott,1,"I have told you these things, so that in me you may have peace. In this world you will have trouble. But take heart! I have overcome the world.  John 16:33"
votetimscott,1,"Joe Biden &amp; the left are losing their minds, because they know Americans from all walks of life are rallying behind Trump. I'm proud to be on the team that will help elect Donald Trump.  I'm all in, &amp; I know I'm not alone, because Americans know we were better off under Trump!"
votetimscott,1,"A historic $50.5 million tonight! It is clear that momentum is on our side as we work to send Donald J. Trump back to the White House. https://t.co/CQ0UU3dhGW"
votetimscott,1,"RT @JohnJamesMI: Conservatives like @votetimscott, @BurgessOwens, @ByronDonalds, @WesleyHuntTX and I are committed to growing the party—and…"
votetimscott,1,"It's time America heard from the starting five.  I sat down with @BurgessOwens, @ByronDonalds, @JohnJamesMI, and @WesleyHuntTX to discuss politics, race, and the 2024 election.  Check out the first episode: https://t.co/fIDIHmgdWk"
votetimscott,1,"Americans can't take four more years of open borders, chaos in our streets, and struggling to pay for groceries.  We can't take four more years of Joe Biden.  The time to coalesce around Donald J. Trump is now."
votetimscott,1,"The difference between Biden and Trump?  Donald Trump BELIEVES in America. https://t.co/4FcfjDKEEW"
votetimscott,1,".@GamecockWBB are final four BOUND.  Y’all make South Carolina proud. Go Gamecocks!"
votetimscott,1,"But Christ has indeed been raised from the dead, the firstfruits of those who have fallen asleep.   1 Corinthians 15:20  From my family to yours, Happy Easter! https://t.co/kiB8Fm7dfp"
votetimscott,1,"Embarrassing and insulting. https://t.co/vxGsEuCjUQ"
votetimscott,1,"“He himself bore our sins” in his body on the cross, so that we might die to sins and live for righteousness; “by his wounds you have been healed.”  1 Peter 2:24  Wishing y’all a blessed #GoodFriday."
votetimscott,1,"https://t.co/LdqcSaSuRY"
votetimscott,1,"Biden is destroying law and order, and our economy is in a free fall.  Under Donald Trump, our border was secure, and our economy was strong.  We need four more years of Donald J. Trump. https://t.co/PChAlbk18x"
votetimscott,1,"RT @ericbolling: .@votetimscott  weighs 2024 Election impact of RFK Jr., Nicole Shanahan duo https://t.co/hQoD9hBGOf"
votetimscott,1,"We have never seen anything like it...  The perversion of justice is the end of America.  We are the greatest republic on the planet, but the radical Left's weaponization of the justice system makes it look like a kangaroo court. https://t.co/oENwUyitJK"
votetimscott,1,"This from the man who can sound an alarm in the nation’s Capitol but can’t hear an alarm when it’s blaring on every screen in the country?  Pathetic. https://t.co/lbCfu7NdQz"
votetimscott,1,"This is election interference!  If you believe in fairness and justice, you know this weaponization of justice against Donald Trump is disgusting. https://t.co/qNm3NVPlyL"
votetimscott,1,"CBS News censors the gospel message &amp; their hosts are key-noting Dem fundraisers.  ABC News president calls the GOP nominee racist &amp; The View still exists.  NBC News melts down over the hiring of a Republican.   No wonder Americans have lost faith in much of the national press."
votetimscott,1,"RT @tedcruz: Chuck Todd was a Dem staffer.   Tim Russert was a Dem staffer.   George Stephanoupolos was a senior Dem WH staffer.  Jen Psaki…"
votetimscott,1,"We must prioritize protecting American families over giving prepaid credit cards to Venezuelan gang members illegally entering our country."
votetimscott,1,"These radical Left policies have disproportionately increased violent crime in poor black communities.   This has to stop now."
votetimscott,1,"The consequences of defunding the police in our big cities is measured in black lives lost.  The consequences of zero cash bail in our big cities is measured in black lives lost.  The consequences of open borders and illegal immigration is measured in black lives lost."
votetimscott,1,"He has shown you, O mortal, what is good. And what does the Lord require of you? To act justly and to love mercy and to walk humbly with your God.  Micah 6:8"
