Username,Label,Tweet
RepKweisiMfume,0,"In the two weeks since the Dali cargo ship struck the Francis Scott Key Bridge, causing it to collapse, the Maryland Congressional Delegation has acted with unity, collectedness, precision, and promise.  Today, we have made good on our commitment to America and our State by… https://t.co/2hBPmrECmz https://t.co/RlF1EXGoNa"
RepKweisiMfume,0,"'Unimaginable Tragedy': Kweisi Mfume Honors Victims Of Baltimore Bridge Collapse On The House Floor: https://t.co/pXV6oH65JQ https://t.co/XnBfy6bj8V"
RepKweisiMfume,0,"In April, we celebrate World Autism Month which proudly supports the millions of people living with autism worldwide. Thank you to all the special education professionals working tirelessly so that everyone can reach their fullest potential. #Autism #AutismAwareness… https://t.co/vervSOZDEG https://t.co/t9smW4nHgW"
RepKweisiMfume,0,"Yesterday, the Team Maryland Congressional Delegation met to discuss the next steps needed to continue making progress with the Francis Scott Key Bridge collapse. Already, we have proven that the State of Maryland and this country can navigate through tragedies by working… https://t.co/iXBazoby2t https://t.co/izcKT95Zyo"
RepKweisiMfume,0,"I was glad to attend the 15th Annual Empowered Women In Leadership Luncheon for an engaging conversation with Sunny Hostin, attorney, journalist &amp; best-selling author, and former Mayor of Baltimore City, Stephanie Rawlings-Blake. #baltimore_links #ealinks #easternarealinks… https://t.co/YhFz01kIuX https://t.co/kYHAkx1VmL"
RepKweisiMfume,0,"It was a powerful message to have President Biden and members of his Administration at the Port of Baltimore to reaffirm their support, grieve for the dead and missing, and to uplift all who have been so deeply impacted by the collapse of the Francis Scott Key Bridge. Together,… https://t.co/d20vLuG6nX https://t.co/aJw17jJpeO"
RepKweisiMfume,0,"Just miles from the site of the Francis Scott Key Bridge collapse, President Biden reaffirmed his commitment and resolve to making sure this bridge is rebuilt, these channels are reopened, and the workers who depend on our Port get their lives back. This tragedy is one of… https://t.co/jlzYsWfOQu https://t.co/gRB6nj8PCY"
RepKweisiMfume,0,"My thanks to President Biden's Small Business Administrator Isabel Guzman for coming to Baltimore in the wake of the Key Bridge collapse to meet and counsel small and minority businesses in search of disaster relief loans.   #SBA #EIDLloans #SupportSmallBusiness #SmallBusiness… https://t.co/tuJNNXa7jm https://t.co/fgEXThkdUY"
RepKweisiMfume,0,"My remarks from today’s Francis Scott Key Bridge update can be seen below. We all look forward to joining President Biden tomorrow in #Baltimore to tour the collapsed bridge site and continue forging a path forward. #MarylandTough #BaltimoreStrong #BaltimoreBridgeCollapse… https://t.co/iweEt8qnoZ https://t.co/EnPFTcsrpj"
RepKweisiMfume,0,"We are working in a bipartisan way to secure the federal resources needed to address the bridge collapse crisis. https://t.co/fJNMfibkd2 #Baltimore #BaltimoreBridgeCollapse #FrancisScottKeyBridge #BaltimoreBridge #MarylandTough #BaltimoreStrong"
