Username,Label,Tweet
RepLoriTrahan,0,"I wholeheartedly condemn Iran’s drone attack on Israel. https://t.co/KNggA3SQUn"
RepLoriTrahan,0,"While Republicans are focused on giving tax cuts to billionaires and attacking reproductive rights, @HouseDemocrats and @POTUS have been busy:  💊Lowering prescription drug prices 🚸Repairing our nation’s infrastructure 🇺🇸Bringing manufacturing jobs back home"
RepLoriTrahan,0,"Well deserved 🙌 Caitlin, you’re an inspiration to girls everywhere - including my daughters and me. Congratulations on making history! #22 https://t.co/YeTxOnJt0t"
RepLoriTrahan,0,"For decades, background check loopholes have allowed firearms to fall into the hands of people who shouldn't have them.  Republicans and the corporate gun lobby have tried to block us from fixing that at every turn. But with @POTUS, we’re getting it done! https://t.co/SAio76vich"
RepLoriTrahan,0,"House Republicans unveiled a budget proposal that would cut Social Security benefits for Americans who paid into it their entire lives.  Social Security is a sacred promise - and it’s one I’ll always fight to protect. https://t.co/DUPNBY5Ae5"
RepLoriTrahan,0,"🚨Three Days until Tax Day🚨  If you need face-to-face assistance, the IRS will be hosting a Help Session TOMORROW, April 13th from 9AM - 4PM. Get all your filing questions answered before Monday! https://t.co/pfY1jyeRl4"
RepLoriTrahan,0,"Republicans packed the Arizona Supreme Court. Then it implemented an abortion ban from 1864.  This is all by design. It started with Donald Trump leading the effort to overturn Roe. It ends with Republicans banning abortion nationwide.  We can't let them. https://t.co/BQeUb6Bf9O"
RepLoriTrahan,0,"Unemployment has remained at historic lows — below 4% — for 26 months in a row. That's the longest streak in nearly 60 years.  Our economy is the strongest in the world and getting stronger thanks to American workers and small businesses! https://t.co/hiXjJtpg5n"
RepLoriTrahan,0,"This #NationalLibraryWeek, consider checking out a book &amp; heading to @waldenpondstate! From Thoreau to Alcott to Emerson, #MA3 authors have contributed greatly to American literature. I’m proud to support our libraries that have served their communities for generations."
RepLoriTrahan,0,"We won't forget the extreme anti-abortion Republicans who fought to turn over Roe and support abortion bans that are stripping millions of women of their reproductive freedoms. https://t.co/pfpAf7Joau"
RepLoriTrahan,0,"PFAS have long been linked to harmful health effects, including increased rates of cancer. But for decades, they’ve been unchecked and unregulated.   @POTUS’s new drinking water standard changes that by reducing PFAS exposure for 100 million Americans!👏 https://t.co/APSu8MPr4u"
RepLoriTrahan,0,"It was great to welcome the winner of this year’s Congressional App Challenge, @GrLowellTech_HS’s Madisyn Koza, to the Capitol today! Madisyn is here in Washington this week to demo the app she created to help people reduce their carbon emissions, CarbonCalc. https://t.co/DvZmg3Ka8P"
RepLoriTrahan,0,"This was BIG from the @WhiteHouse:  Thanks to pressure from @POTUS and Democrats in Congress, three Big Pharma companies are capping inhaler costs at $35/month for millions of people!  We’re committed to driving down the prices of lifesaving medications and ending price-gouging! https://t.co/cv2McDWPF3"
RepLoriTrahan,0,"Yesterday, I met with @WhiteHouse leaders to discuss @RLC_Leaders work to maximize the impact of @POTUS's #InvestingInAmerica agenda. I shared how states in New England are leveraging federal investments to fix roads and bridges, boost manufacturing and create good-paying jobs! https://t.co/yK1aPIvoPl"
RepLoriTrahan,0,"The Republican-appointed majority on the Arizona Supreme Court reinstated an 160-year-old abortion ban— no exception for rape or incest.  This is the direct result of Donald Trump's effort to overturn Roe and strip women of their reproductive freedoms. https://t.co/INIZdkEbf7"
