Username,Label,Tweet
SenatorMenendez,0,"April is Autism Awareness Month!  New Jersey has the highest rate of autism in the nation. With my #AutismCARES Act, we’ve been expanding and improving federal investments for individuals with autism across the country. https://t.co/wdEarmsNMw"
SenatorMenendez,0,"14 years ago, the Affordable Care Act became law, ensuring pre-existing conditions no longer prevented Americans from receiving coverage.  Despite relentless Republican attacks, it remains a transformative law that expanded access to quality healthcare for millions."
SenatorMenendez,0,"As Ramadan continues, I am wishing all those observing a blessed and peaceful month filled with reflection, gratitude, and unity. Ramadan Mubarak! https://t.co/gwDF2kUVth"
SenatorMenendez,0,"Devastated and outraged to hear the news of Israeli-American Itay Chen's death at the hands of Hamas. My condolences go out to to his family.  We must do everything we can to secure the release of the remaining hostages and bring justice for all the victims of the Oct 7th attack. https://t.co/Ky1jBV9cEm"
SenatorMenendez,0,"Yesterday, I met with the New Jersey Members of the Armenian National Committee to discuss the forceful displacement of more than 100,000 indigenous Armenians in Nagorno-Karabakh.  We must hold Aliyev accountable for his horrific actions. https://t.co/ibolgJHvfW"
SenatorMenendez,0,"When women are denied equal pay for equal work, it hurts families, communities and our economy at large.  We must secure #EqualPay for women once and for all."
SenatorMenendez,0,"Together, we stand united in our mission to alleviate the suffering of those in need and bring relief to the people of Gaza."
SenatorMenendez,0,"Extending my heartfelt gratitude to Cyprus for its critical role in launching this humanitarian aid bound for Gaza. This gesture underscores Cyprus's unwavering commitment to humanitarian efforts, reaffirming its status as a crucial ally. https://t.co/yGarkKtTOE"
SenatorMenendez,0,"and its increasing authoritarianism render it an unstable and unreliable partner. I regret that the Biden Administration’s green lighting of this sale did not seek greater assurances from Turkey on human rights and on stopping aggression against its neighbors. (3/3)"
SenatorMenendez,0,"Erdogan has instead made it clear time and again that he will not cease his threats against neighboring NATO allies or begin to act the way a trusted ally of the United States should. Moreover, the Turkish government's disregard for human rights (2/3)"
SenatorMenendez,0,"Today, I stood firm against the sale of F-16 fighter aircrafts, associated equipment, and munitions to Turkey. Let me be clear, Turkey has not earned the trust necessary for this deal to proceed. (1/3)"
SenatorMenendez,0,"The Chinese have shown they're happy to see conflict in the world.  It's time to internationalize and get our allies who were resistant to joining us on sanctions to now multilateralize them. We must ratchet up sanctions in terms of enforcement, including towards the Chinese. https://t.co/PG1VwFkreY"
SenatorMenendez,0,"Aleksei Navalny was a fierce voice for democracy in Russia and against Putin’s authoritarianism, who was unfairly targeted and imprisoned for his activism. His death must be investigated, and the international community must use this moment as a clarion call.  My full statement: https://t.co/GSfkSwY28x"
SenatorMenendez,0,"This morning, I proudly voted for the bipartisan National Security Act of 2024 in support of our allies in Ukraine, Israel, and Taiwan in the Indo-Pacific, and which would also provide critical humanitarian aid to the people of Gaza.  Full statement ⬇️ https://t.co/gAfKD4MBhG"
SenatorMenendez,0,"Happy Lunar New Year! Wishing great happiness and prosperity to all celebrating! https://t.co/JPpuNx4ScS"
SenatorMenendez,0,"My deepest condolences to the families and loved ones of the five Marines involved in the tragic crash. Their bravery and sacrifice will never be forgotten. Keeping them in my thoughts and prayers during this difficult time. https://t.co/K9K2uE2ITq"
SenatorMenendez,0,"The Senate border deal is unacceptable. It would permanently change our immigration system w/o any relief for the 12 million undocumented immigrants in the U.S., and major parts read like an enforcement wish list from the Trump Admin. Full statement ⬇️  https://t.co/I2qUtsEM6v"
SenatorMenendez,0,"Ukraine's future is in NATO and it's critical to map out what every step of that future looks like.  We must ensure it is not just merely an invitation without a long term opportunity. It must be something more substantial. https://t.co/LUFPOGz8XX"
SenatorMenendez,0,"Today begins #BlackHistoryMonth, when we recognize Black Americans, their enormous contributions to the history, present, and future of our country, and their heroic struggles to make our nation a more perfect Union. https://t.co/aC0smrg0vz"
SenatorMenendez,0,"One year ago, I stood alongside @POTUS and my colleagues to announce historic funding for the Gateway Tunnel Project.  Gateway is the most important infrastructure project in America and with the Bipartisan Infrastructure Law's funding, it grows closer to completion every day. https://t.co/fqZCfmf6Qq"
SenatorMenendez,0,"I’m heartbroken to learn that one of the three soldiers killed on January 28th by an Iran-backed militia in Jordan was a native son of Willingboro, New Jersey – Sergeant William J. Rivers.   My full statement: https://t.co/cCo3m922ad"
SenatorMenendez,0,"14 years ago, the Lilly Ledbetter Fair Pay Act that I proudly championed officially took effect, representing a milestone for gender equality in the workplace. As we mark this anniversary, let's reaffirm our commitment to closing the gender wage gap once and for all."
SenatorMenendez,0,"2/ For months, I have been raising the alarm bells on Iran’s nefarious activities through its proxies. The U.S. must establish a strong deterrence, so this will not happen again."
SenatorMenendez,0,"1/ I’m praying for the families of our brave servicemembers who were killed and hoping for a swift recovery for those injured. The U.S. must hold the Iran-backed militia accountable for its attack on U.S. troops in Jordan. https://t.co/r84krPo4fe"
SenatorMenendez,0,"I warned the Biden Admin when they broadly eased sanctions in their deal with Maduro that follow through would be everything. The news out of Venezuela should result in sanctions being immediately reimposed and not lifted until Ms. Machado is able to run in a truly free election. https://t.co/GSyKSYxySv"
SenatorMenendez,0,"On International Holocaust Remembrance Day, #WeRemember the millions of Jews murdered by the Nazis and pledge to #NeverForget the consequences of letting bigotry and antisemitism go unchecked. https://t.co/eD7xD5lBda"
SenatorMenendez,0,"One year ago today, I proudly defended against the Biden Admin's attempt to undermine our nation's history of welcoming asylum seekers.  As Congress considers reform, I urge @POTUS not to capitulate to the @GOP who would sacrifice everything on the altar of demonizing immigrants. https://t.co/eS4h9nYyhq"
SenatorMenendez,0,"The NFIP Reauthorization Act I introduced lowers the statutory cap to 9%.   A long-term reauthorization of the program must include robust funding for mitigation to decrease the risk profile of the program and provide a sound financial future for it. https://t.co/x5wpCYyM1X"
SenatorMenendez,0,"This is a victory for the rule of law and the protection of vulnerable migrants seeking refuge in America. SCOTUS rightfully stopped Texas from erecting draconian razor wiring that threatened the lives of vulnerable migrants and prevented border officials from doing their jobs. https://t.co/weQINRDxMr"
SenatorMenendez,0,"Today would have been the 51st anniversary of the landmark Roe v. Wade decision.  Yet 51 years later, we’re seeing the disastrous aftermath of the Dobbs decision as GOP lawmakers push for extreme bans.  We must restore Roe and do everything we can to protect reproductive freedom. https://t.co/1XqyobhG4U"
SenatorMenendez,0,"This decision by the Biden Administration will transform the lives of thousands of student borrowers.   The Administration must continue to move forward with its efforts to provide student debt relief to more borrowers. https://t.co/veiBqovjqn"
SenatorMenendez,0,"Today, as we honor the legacy of Martin Luther King Jr., let's recommit ourselves to the fight for justice, equality, and unity. Dr. King's dream lives on, inspiring us to build a brighter, more inclusive future for all."
SenatorMenendez,0,"Just 279 out of 1.8 million arrests by Border Patrol of illegal border crossers resulted in fentanyl seizure.   If we want to cut down on fentanyl trafficking, we must enhance our capabilities at those official points of entry where the vast majority of arrests take place. https://t.co/O49YOWeZHj"
SenatorMenendez,0,"RT @HispanicCaucus: Congratulations @NathalieRayes - our FIRST Latina Ambassador to Croatia! 🇭🇷   A proven leader &amp; public servant, Nathali…"
SenatorMenendez,0,"On this third anniversary of the January 6th insurrection, let us remember the false claims of election fraud that fueled the events of that day.  It's time to acknowledge the truth and hold those responsible accountable for their roles in the attack on our democracy."
SenatorMenendez,0,"Happy New Year, New Jersey! https://t.co/1o32t67A1I"
SenatorMenendez,0,"As Kwanzaa begins, I'm wishing a bright and meaningful holiday to all celebrating! https://t.co/yxP2MfJtk6"
SenatorMenendez,0,"Merry Christmas! Sending best wishes to all celebrating today! https://t.co/21PHkpWGvX"
SenatorMenendez,0,"El gobierno de EE.UU. debe asegurar que Daniel Ortega rinda cuentas por su continuo ataque contra los líderes religiosos del país. Estas acciones para socavar la democracia en Nicaragua son el resultado de los esfuerzos del régimen para acabar con el movimiento pro-democracia. https://t.co/TQxCO6V2Qi"
SenatorMenendez,0,"The U.S. government must hold Daniel Ortega accountable for his continued all out assault against religious leaders. These actions continue to erode democracy in Nicaragua and are a result of Ortega’s efforts to trounce pro-democracy activism. https://t.co/phPH56iMlD"
