Username,Label,Tweet
BarackObama,0,"This year, the @DemRedistrict is investing in several state-level elections and backing candidates who are key to stopping anti-democratic agendas—including gerrymandering. I hope you’ll join me in supporting them: https://t.co/sfuFlLr5LC https://t.co/llvNBsTqca"
BarackObama,0,"Happy 94th birthday, Dolores! When I was a young organizer, reading about @DoloresHuerta’s life and work showed me what was possible. As one of America's great labor and civil rights icons, Dolores has devoted her entire life to advocating for marginalized communities. She knows… https://t.co/rTWpPchD9x https://t.co/e0RhTr7pk0"
BarackObama,0,"Congrats to the back-to-back national champs, @UConnMBB! Great season by an incredibly impressive team. https://t.co/PIXcrOkLAz"
BarackObama,0,"Congrats to @GamecockWBB and Coach @DawnStaley on a perfect season and their third title! It's been an incredible year for women's basketball, and this team was so disciplined and talented. Well deserved. https://t.co/df5oWdl5a7"
BarackObama,0,"From our family to yours, we hope you have a wonderful and blessed Easter! https://t.co/W4ULI8mLCI"
BarackObama,0,"From record-breaking job growth to expanding health care coverage, @JoeBiden has spent each and every day working on behalf of the American people. I can’t say the same about the guy running against him. https://t.co/j8UGubL6aF"
BarackObama,0,"This is important work being led by President Biden and Vice President Harris. We can drive innovation while also creating the right safeguards and oversight of artificial intelligence. https://t.co/BXfzuBM3Lm"
BarackObama,0,"Joe Lieberman and I didn’t always see eye-to-eye, but he had an extraordinary career in public service, including four decades spent fighting for the people of Connecticut. He also worked hard to repeal “Don’t Ask Don’t Tell” and helped us pass the Affordable Care Act. In both… https://t.co/pySr2tUFhf"
BarackObama,0,"In your early 20s? You might not know that the Affordable Care Act is the reason you can stay on your parents’ health care plan until you’re 26. Before the ACA, health care companies could kick you off earlier – sometimes right after college.  It’s another reason why we need to… https://t.co/7G8bVUlGjs https://t.co/O8aU7ZvEpL"
BarackObama,0,"These are the stories of everyday Americans whose lives have been saved by the ACA, and there are so many more stories like theirs. Now we’ve got to do all we can to ensure that future generations are able to have the health care they need, too."
BarackObama,0,"Shortly after Anthony was born, he needed to get a heart transplant. Because of the ACA, Anthony will not be denied health coverage or labeled for having a pre-existing condition — which prevented so many from getting coverage in the past. https://t.co/IVWtnCZMHC"
BarackObama,0,"After being diagnosed with Stage 4 Hodgkin’s Lymphoma, Laura credits the Affordable Care Act with allowing her to get the care she needed to save her life. https://t.co/8tDl2emQsi"
BarackObama,0,"When Steven was only 26-years-old, he was diagnosed with chronic myeloid leukemia. If it wasn’t for the Medicaid expansion in the ACA, Steven says he wouldn’t have been able to afford the medication he has to take for the rest of his life. https://t.co/TaKoBUpcDJ"
