Username,Label,Tweet
DepSecTodman,0,"RT @AURNOnline: #ontherecord Yesterday at @NationalAction convention, AURN White House correspondent @E_N_McMorris sat down with Acting US…"
DepSecTodman,0,"RT @ActSecTodman: Millions of Americans looked up to catch Monday's #SolarEclipse, and here at the Weaver Building, we welcomed @HowardU So…"
DepSecTodman,0,"RT @HUDgov: This funding will help vulnerable residents by  🏚️ fixing housing-related health and safety hazards 🏢 establishing sustainable…"
DepSecTodman,0,"RT @HUDgov: Today, @ActSecTodman announced that HUD is making available $10 million in Choice Neighborhood Planning Grants to support local…"
DepSecTodman,0,"RT @ActSecTodman: ICYMI: In Las Vegas, @POTUS doubled down on his plan to lower housing costs and increase housing supply for hardworking f…"
DepSecTodman,0,"RT @ActSecTodman: In Boulder, CO, I announced the expansion of a key HUD program that spurs innovations in solutions to the affordable hous…"
DepSecTodman,0,"RT @ActSecTodman: Today’s announcement is a game changer.  HUD is very thankful for our very close partnership with @EPA over the past year…"
DepSecTodman,0,"RT @ActSecTodman: It was a pleasure to join my fellow Biden-Harris Administration officials in a @WhiteHouse briefing for over 50 @NAHJ mem…"
DepSecTodman,0,"RT @ActSecTodman: It was great to be in Chicago to announce a major milestone for HUD &amp; our country.  We awarded more than $173 million dol…"
DepSecTodman,0,"RT @ActSecTodman: I was honored to join @VP Harris in Puerto Rico last week.  Every time I’m there, I am reminded of the collective strengt…"
DepSecTodman,0,"RT @HUDgov: Read more: https://t.co/8tNq1xFFGH"
DepSecTodman,0,"I joined @NAAhq last week &amp; emphasized the Biden-Harris Administration’s plan to increase housing supply &amp; HUD’s plans to enhance the delivery of our central assistance. Our private sector partners play a critical role as we seek to provide more affordable housing opportunities. https://t.co/xEiPmw1cOs"
DepSecTodman,0,"It was a pleasure to join @leagueofcities yesterday for their annual legislative conference.  HUD works closely with our local partners to build more housing, address homelessness, &amp; create resilient communities.  Local leaders are on the frontlines, and we value their input. https://t.co/5mLFVUNpuN"
DepSecTodman,0,"And more here, which includes our agency partners as well.  https://t.co/QwkGtMwe0z"
DepSecTodman,0,"See more here:   https://t.co/RaDDDMzaWt"
DepSecTodman,0,"“I’ve cut red tape so more builders can get federal financing…” - @POTUS #SOTU  HUD has focused on streamlining our rules so homes (to rent and purchase) can be built quickly.     We are also investing in new housing types, and working with communities on zoning reforms."
DepSecTodman,0,"RT @VP: As @POTUS said in his State of the Union address: We are investing in all of America to make sure every person in our nation has a…"
DepSecTodman,0,"Tonight, @POTUS shared a bold vision to address high rents and to help homeowners.    We need to build more housing and address rising costs.   Thank you, Mr. President."
DepSecTodman,0,"RT @POTUS: Congress, it's time to pass my plan to build and renovate 2 million affordable homes – and bring those rents down."
DepSecTodman,0,"Simply put, the supply of housing has not kept pace with increasing demand, making housing too expensive for far too many people.  We at @HUDgov are using our tools to ensure families have access to affordable homes. https://t.co/aamTUpoRwC"
DepSecTodman,0,"RT @HUDgov: As part of @POTUS’s Investing in America agenda, this investment will make homes safer, more efficient, and resilient to the cl…"
DepSecTodman,0,"Today in Philadelphia, I announced that HUD is making available $115 million to support affordable housing for our nation’s seniors. This funding furthers the Biden-Harris Admin's commitment to increasing housing supply—especially for those who most need it. #InvestingInAmerica https://t.co/XC3nXCNDZ2"
DepSecTodman,0,"RT @SecFudge: HUD is committed to working with our local partners to empower residents and promote economic justice for all.  Through HUD’s…"
DepSecTodman,0,"RT @HUDgov: Thank you to all of HUD’s employees, partners, stakeholders, and federal family for the work you do on behalf of the people we…"
DepSecTodman,0,"It was a pleasure to join you today.    Together, @HUDgov and county leaders across the country are improving communities and empowering people. https://t.co/6yCJimHmoj"
