Username,Label,Tweet
GovernorShapiro,0,"Iran is the largest exporter of terrorism worldwide and its attacks against Israel tonight are extremely dangerous. The Commonwealth of Pennsylvania — like so many across the world — stands with Israel against Iran.  I join @POTUS in his full throated backing of Israel, and I’m… https://t.co/BkAalF5DAf"
GovernorShapiro,0,"We worked across the aisle to make stipends of up to $15,000 available to student teachers.  We got more than four thousand applications in one day.  This program is going to help us put teachers in classrooms — and it’s already working. It’s time to double down. https://t.co/aTsoyXpbxP"
GovernorShapiro,0,"So psyched to speak to @TheSpaceGal on all things solar eclipse!  If you’re like me — you loved watching the eclipse but have some questions about the science behind it — then this is the conversation for you. https://t.co/n05rcFHQgx"
GovernorShapiro,0,"That's why my budget doubles down on this work, calling for an additional $2.7 million to help us learn more and address maternal mortality.    We need to get this done for moms all across our Commonwealth."
GovernorShapiro,0,"This week, we launched the Division of Maternal Health Services and made available $1.8 million in grants for community-based organizations to help address maternal health concerns.    It's a good start, but we need to do more."
GovernorShapiro,0,"This Black Maternal Health Week — and always — I’m committed to improving health care for Black moms across Pennsylvania.    We’ve put real resources into addressing the maternal mortality crisis.    Last year, I signed the Maternal Mortality Review Act into law to begin that… https://t.co/yxm8LYrr3C"
GovernorShapiro,0,"We protected 1,300 good jobs, including 1,100 union jobs, in Western Pennsylvania — so those workers can continue to build our nation’s critical infrastructure.  Thankful to our federal partners for hearing our concerns and working with us to protect these jobs. https://t.co/tKdpkdjTUS"
GovernorShapiro,0,"Since I served as Attorney General, I’ve fought to keep these dangerous ghost guns out of the hands of criminals and off our streets.  This settlement is a major victory for public safety in Philadelphia and all across our Commonwealth — and my Administration will continue to… https://t.co/cgRCL93gxJ https://t.co/6olozekUL4"
GovernorShapiro,0,"I’ve heard from so many parents of kids with intellectual disabilities who are desperate to get them the care they need.      That’s why my budget calls for a $480 million investment in caregivers and providers.      We can give those parents a little more peace of mind."
GovernorShapiro,0,"Now that birth control is available over the counter in Pennsylvania, it’s time for insurance companies to step up and provide coverage – with or without a prescription.  Nobody should be denied access to birth control because they can’t afford it. https://t.co/u6sHX7LSNk"
GovernorShapiro,0,"In my first year in office, we delivered funding for almost 400 new @PAStatePolice troopers.  But even with a 258% increase in applications to the Academy, we need to double down on our investment.  My budget calls on us to train another 400 troopers to help make our communities… https://t.co/uocPjW4wFg"
GovernorShapiro,0,"Last year, I promised to help address the rising rates of Black Maternal Mortality — and we did.  But Blayre is spot on: we need to do more and we need to do it now.  This Black Maternal Health Week, let's come together and double down on our investment. https://t.co/ePsBuJ4Rgx"
GovernorShapiro,0,"Happy #412Day, Pittsburgh! https://t.co/IskzFKH8wt"
GovernorShapiro,0,"No kid should be bullied for what they look like or who they love.  This #DayOfNoSilence, let's support our LGBTQ+ students and recommit ourselves to ensuring that our kids live, work, and study in environments that welcome them for who they are."
