Username,Label,Tweet
SenatorBaldwin,0,"The United States firmly stands with Israel in the face of these Iranian attacks and support their right to defend themselves. My thoughts are with the Israeli people and I will continue to monitor the unfolding situation."
SenatorBaldwin,0,"It’s great to see the funding I helped deliver help Western Wisconsin build stronger and more resilient infrastructure, keeping families safe, getting goods to market on time, and moving our economy forward. https://t.co/wWP5M1bXRU"
SenatorBaldwin,0,"I fought hard to make mental health care more widely available for Wisconsinites and strengthen my 988 Suicide and Crisis Lifeline because anyone who needs support should be able to get it. https://t.co/0aIEpPDkjr"
SenatorBaldwin,0,"Expanding access and lowering the cost of health care starts with growing our health care workforce. I’m happy to deliver the resources and tools to train our next generation of health professionals at Marian University! https://t.co/78yTcNjt2I"
SenatorBaldwin,0,"While Donald Trump and Republicans debate whether the states or the federal government should decide a woman’s right to abortion care, I’m fighting to make sure WOMEN can decide. https://t.co/C97mvVxJft"
SenatorBaldwin,0,"In Wisconsin, we respect hard work — and that means giving workers the voice, security, and dignity they deserve on the job. I stand with UW nurses in their fight to have their voices heard."
SenatorBaldwin,0,"I’ve heard from Wisconsinites having a tough time with their health care costs, childcare bills, and housing expenses. I’m proud to help ease some of these living costs for Wisconsin families so they can live comfortable lives and save for the future. https://t.co/aO8ndawgI8"
SenatorBaldwin,0,"I met with @SECNAV Del Toro to discuss how we’re working to support our servicemembers, strengthen American shipbuilding, and keep our country safe. https://t.co/EkWcKkclBX"
SenatorBaldwin,0,"Too many Wisconsinites are struggling with high costs. I hear them loud and clear – I’m proud to be helping expand affordable housing development, cut health care costs, and make child care more accessible.    https://t.co/ztpATdsel7"
SenatorBaldwin,0,"Trade cheats like China have undercut American shipbuilding, weakening our supply chains, hurting our workers, and endangering our national security. I’m having none of it and calling on the Biden administration to hold China accountable. https://t.co/AWpW82zCDK"
SenatorBaldwin,0,"These are the consequences of Republicans overturning Roe v Wade. Wisconsinites know this all too well after having to live under an 1800s-era abortion ban. Sadly, other Americans now do too. It’s cruel &amp; I’m fighting to protect a woman’s right to choose. https://t.co/3lPMbnNkfh"
SenatorBaldwin,0,"RT @GovEvers: I was proud to work with local and federal partners, including @SenatorBaldwin, to designate the Wisconsin Shipwreck Coast Na…"
SenatorBaldwin,0,"No one who needs an inhaler should be forced to ration or forgo their medication because of cost — all while big drug companies are turning record profits.   I'm proud of my work to cap the price of many inhalers at $35/month and lower health care costs for Wisconsinites. https://t.co/8S46o60UAx"
SenatorBaldwin,0,"Judges shouldn’t be making health care decisions for women.  Politicians shouldn’t be making health care decisions for women.  Regardless of where you live, a woman should have the freedom to make her own health care decisions. Period."
SenatorBaldwin,0,"Reminder: There’s one week left until #TaxDay! Be sure to file by April 15th. Learn how you can file yours here ⬇️ https://t.co/Q6lJID9HIR"
SenatorBaldwin,0,"I’ve been happy to travel across Wisconsin meeting with law enforcement and public safety leaders to discuss how we can tackle the fentanyl crisis together. It’s going to take all of us, and I won’t let partisan politics get in our way. https://t.co/TdCQDx3VH3"
SenatorBaldwin,0,"I’m proud to help small businesses like Linda’s Bakery cut their costs, keep their operations thriving, and grow our Wisconsin economy. https://t.co/7lRxpW83Er"
SenatorBaldwin,0,"Having an asthma attack can be scary, and not being able to afford your inhaler can be the difference between life and death. I took on big pharma and now asthma patients like Deangelo will see their inhalers capped at $35/month. https://t.co/xWvZwAP907"
SenatorBaldwin,0,"Veterans earn the care they get from the VA. I’m glad to see our PACT Act delivering generations of toxic-exposed veterans their long-overdue benefits and also making sure veterans get the health care they earned. https://t.co/gRxmuD9dxq"
SenatorBaldwin,0,"Capping inhalers at $35/month will be a breath of fresh air for Wisconsinites who are struggling to afford their life-saving devices. I’m proud to have put big drug companies' feet to the fire, and now Wisconsin families have lower health care costs. https://t.co/7DLfND0FBL"
SenatorBaldwin,0,"The funding I secured for these Wisconsin projects will give our Northwoods communities better access to clean drinking water, affordable housing, and the resources they need to keep our communities safe. https://t.co/oNiP3mEi4n"
SenatorBaldwin,0,"Any U.S. aid to our allies must be in line with our values. https://t.co/gWXPNp6pTS"
SenatorBaldwin,0,"From expanding access to affordable housing and childcare to increasing access to mental health support, I’m proud to deliver for Wisconsin service members, military families, and our veterans. https://t.co/Z2AqLANr1s"
SenatorBaldwin,0,"We have a bill to give Americans the freedom to decide when and how to build a family. Republicans blocked it.   We have a bill to restore Roe v. Wade. Republicans blocked it.   Now, women are paying the price. I won’t stop fighting to return these fundamental rights. https://t.co/97S0jSrUiQ"
SenatorBaldwin,0,"Traveling Wisconsin, I’ve seen firsthand the success of my Dairy Business Innovation Initiative in helping dairy processors overcome headwinds and add value to their world-famous dairy products. I’m glad to see the support I secured helping dairy businesses reach new heights. https://t.co/g2UQI37BBy"
SenatorBaldwin,0,"When I said I’d fight to lower health care costs for Wisconsin families, I meant it. I’m proud that after my investigation into the high cost of inhalers, three of the biggest inhaler manufacturers have capped their inhaler prices at $35/month! https://t.co/urIr8awp0C"
SenatorBaldwin,0,"Wisconsin’s veterans, service members, and military families sacrifice so much to keep our country safe. I was proud to honor their service and ensure they have the benefits and support they deserve. ⬇️ https://t.co/orF7kiibQh"
SenatorBaldwin,0,"I was proud to secure resources for the Wisconsin dairy industry to help our processors and farmers innovate their products, reach new markets, and grow our economy. It was great to be with @WICDR today to see their work in action! https://t.co/6OcGRUEi5v"
SenatorBaldwin,0,"With our PACT Act, we’re keeping our promise to our nation’s veterans. Last month, we made it even easier for toxic-exposed veterans to get the health care they earned. Thousands of Wisconsin veterans have filed their PACT Act claims. File yours today! ⬇️ https://t.co/CqERv7acf7"
SenatorBaldwin,0,"To get ahead of the fentanyl crisis, we must provide the tools and training necessary to keep our first responders safe on the job so that they can keep all of us safe. I’m working to do just that. https://t.co/hdWsQm0I1b"
SenatorBaldwin,0,"Sarah should still be with us today. I’m working to pass my bill to honor her legacy, prevent future tragedies, and give our communities the resources to build safer walking and biking infrastructure. https://t.co/UcZs5KH60R"
SenatorBaldwin,0,"Today, and every day, I stand with the trans community in celebrating the courage and dignity of living life as who you are. We must keep fighting back against hate and work to create a future where all Americans have the freedom of full equality. #TransDayofVisibility 🏳️‍⚧️"
SenatorBaldwin,0,"I’m wishing everyone celebrating today a Happy Easter Sunday! https://t.co/iSlpcAGpGF"
SenatorBaldwin,0,"Ensuring our first responders, who are on the front lines of the fentanyl crisis every day, have the tools they need to do their jobs is critical in our fight against the opioid epidemic. I'm working to deliver resources that’ll help us get ahead of this crisis and save lives. https://t.co/dA1jt4WjWk"
SenatorBaldwin,0,"I’m wishing good luck to our Golden Eagles as they head to the Sweet 16 tonight! #WeAreMarquette https://t.co/ncJ5fPH28U"
SenatorBaldwin,0,"When the leading cause of death for Americans 18-45 is opioid overdoses, we have to call this what it is: a full-blown crisis. I won’t let politics get in the way of tackling this crisis, and I’m glad to be working with law enforcement in La Crosse to be part of the solution. https://t.co/XRNqISD4PI"
SenatorBaldwin,0,"Happy Opening Day, Wisconsin! #ThisIsMyCrew https://t.co/xL4OZiYOz9"
SenatorBaldwin,0,"Today, we honor and recognize all our courageous veterans who bravely served during the Vietnam War. Thank you and your families for the sacrifice and service to our country. https://t.co/9ph468M2Mr"
