Username,Label,Tweet
POTUS,0,"I condemn Iran's attacks in the strongest possible terms and reaffirm America’s ironclad commitment to the security of Israel.    My full statement on Iran’s attacks against Israel: https://t.co/EuPJZoGw6w"
POTUS,0,"I just met with my national security team for an update on Iran’s attacks against Israel. Our commitment to Israel’s security against threats from Iran and its proxies is ironclad. https://t.co/kbywnsvmAx"
POTUS,0,"To all those gathering around the world in celebration of Vaisakhi, Navratri, Songkran, and the incoming New Year this week, Jill and I wish you warmth, community, and joy.   Happy Bengali, Khmer, Lao, Myanmarese, Nepali, Sinhalese, Tamil, Thai, and Vishu New Year!"
POTUS,0,"My budget would finally create a national paid family and medical leave program.   Up to 12 weeks to care for a newborn, sick loved one, or yourself without losing your income.   It’s past time America caught up with the world."
POTUS,0,"Thanks to legislation I signed into law, Medicare can finally negotiate lower prices for prescription drugs.  In fact, 10 drugs are in the negotiation process right now.   My budget takes it further, proposing we negotiate on 50 drugs a year and saving taxpayers $200 billion. https://t.co/stPXgOzKBh"
POTUS,0,"April 15th is two days away, America.   If you haven't already, head to https://t.co/KUxmBYiWMe to see if you’re eligible to file your taxes for free this year."
POTUS,0,"For decades, Reverend Sharpton's @NationalAction has been on the frontlines to defend our democracy.   That work is as important as ever.   I promise to continue keeping my promises and delivering some of the most significant investments in Black America in our history. https://t.co/1zUBSkqIaN"
POTUS,0,"This week, I met Tanya and Chad – two of the nearly 900,000 Americans who have had their debts forgiven because of my Administration’s fixes to Public Service Loan Forgiveness. Our relief is giving folks like them the breathing room to focus on what really matters in life. https://t.co/6zsifkEvcE"
POTUS,0,"Tune in as I deliver virtual remarks at the National Action Network Convention. https://t.co/tuASoAjtdY"
POTUS,0,"Today, my Administration is canceling student debt for 277,000 more people – bringing the total number of Americans who have been approved for debt relief so far under my Administration to 4.3 million through various actions.  I will never stop working to cancel student debt."
POTUS,0,"It was an honor to host President Marcos and Prime Minister Kishida this afternoon for the first-ever U.S.-Philippines-Japan leaders’ summit.  We are taking our cooperation to new heights to ensure a free, open, peaceful, and prosperous Indo-Pacific. https://t.co/vGjVBXqYDS"
POTUS,0,"The decisions we make today are going to determine the course of the future for decades to come.   I know that Japan and the United States will stand together, committed to each other and committed to building a future worthy of the highest hopes of our people. https://t.co/7aI50TJq2O"
POTUS,0,"Today, I met with President Marcos of the Philippines to discuss the unprecedented strength of our alliance and our shared commitment to a free and open Indo-Pacific. https://t.co/w2ow1WsIe2"
